costo = 0.5759999649829071 solucion = [666, 330, 28, 818, 655, 1073, 1037, 326, 169, 495, 494, 167, 328, 814, 658, 819, 166, 74, 980, 327, 492, 817, 164, 3, 165, 981, 489, 491, 978, 490, 816, 329, 979, 815, 653, 654, 1, 493, 163, 2] es factible true semilla = 1510

costo = 7.225617203358685e6 solucion = [1, 654, 329, 978, 2, 653, 163, 490, 816, 981, 489, 327, 494, 495, 328, 167, 326, 1073, 330, 166, 819, 818, 28, 655, 666, 1037, 169, 814, 658, 74, 980, 492, 165, 491, 164, 979, 3, 817, 493, 815] es factible false semilla = 4828

costo = 0.5793352485161836 solucion = [494, 495, 169, 326, 167, 328, 1037, 818, 655, 666, 330, 166, 1073, 819, 28, 814, 658, 74, 980, 327, 164, 491, 979, 815, 653, 978, 2, 490, 816, 329, 163, 493, 817, 489, 492, 165, 3, 981, 654, 1] es factible true semilla = 4741

costo = 0.6971850792161759 solucion = [816, 981, 817, 978, 2, 163, 165, 490, 3, 654, 329, 1, 815, 979, 653, 493, 164, 327, 492, 489, 491, 980, 74, 658, 1073, 819, 330, 166, 28, 666, 818, 814, 494, 326, 167, 169, 328, 495, 1037, 655] es factible true semilla = 2554

costo = 0.5397497274510443 solucion = [815, 653, 1, 654, 816, 981, 3, 165, 492, 164, 491, 978, 817, 163, 2, 490, 329, 493, 979, 489, 327, 980, 74, 166, 1037, 658, 818, 819, 655, 28, 814, 495, 328, 167, 494, 326, 330, 169, 1073, 666] es factible true semilla = 1070

costo = 7.225617139723546e6 solucion = [655, 666, 28, 169, 1037, 328, 495, 494, 327, 492, 489, 981, 165, 3, 979, 815, 1, 163, 2, 329, 816, 490, 654, 653, 493, 817, 978, 164, 491, 980, 74, 166, 658, 1073, 326, 167, 814, 330, 819, 818] es factible false semilla = 1599

costo = 0.6749028294978532 solucion = [666, 1073, 818, 814, 328, 495, 167, 494, 1037, 655, 330, 326, 169, 28, 658, 819, 166, 74, 980, 491, 979, 3, 490, 165, 654, 2, 816, 981, 817, 489, 327, 492, 978, 164, 493, 653, 163, 1, 815, 329] es factible true semilla = 3564

costo = 0.5535272754633022 solucion = [666, 655, 169, 1073, 326, 494, 495, 1037, 328, 167, 814, 330, 818, 658, 28, 819, 166, 74, 980, 327, 489, 164, 492, 491, 979, 493, 329, 653, 2, 978, 3, 165, 981, 817, 815, 816, 490, 163, 1, 654] es factible true semilla = 1782

costo = 0.6250121770126064 solucion = [1037, 818, 819, 1073, 169, 328, 167, 494, 495, 814, 326, 330, 666, 655, 658, 28, 166, 74, 980, 327, 492, 491, 164, 493, 653, 978, 329, 490, 3, 979, 815, 1, 654, 2, 816, 981, 165, 817, 163, 489] es factible true semilla = 2904

